Word;Coefficient;Target
<<<<<<< HEAD
c__ c__;-7,837948916025283;High
c_craig c_wright;-4,124376849320975;High
c__ c__ c_mir_btc;-7,837948916025283;High
c_microsoft c_presid;-4,149069461911347;High
c__ c_although;-7,837948916025283;High
c_wake c_call;-4,200362756298897;High
c__ c_although c_play;-7,837948916025283;High
c_tom c_bossert;-4,200362756298897;High
c__ c_among;-7,837948916025283;High
c_singapor c_base;-4,200362756298897;High
c__ c_among c_australia;-7,837948916025283;High
c_russian c_presid;-4,227031003381059;High
c__ c_aspx;-7,837948916025283;High
c_spoke c_condit c_anonym;-4,254429977569173;High
c__ c_aspx c_eastern;-7,837948916025283;High
c_spoke c_condit;-4,254429977569173;High
c__ c_averag c_decis;-7,837948916025283;High
c_homeland c_secur c_advis;-4,28260085453587;High
c__ c_breitwoman;-7,837948916025283;High
c_made c_public;-4,3115883914091215;High
c__ c_breitwoman c_januari;-7,837948916025283;High
c_investor c_make;-4,3115883914091215;High
c__ c_breitwoman c_septemb;-7,837948916025283;High
c_huge c_amount;-4,3115883914091215;High
c__ c_cryptocurr;-7,837948916025283;High
c_world c_lead;-4,341441354558803;High
c__ c_cryptocurr c_thefuturea;-7,837948916025283;High
c_secur c_servic;-4,341441354558803;High
c__ c_current;-7,837948916025283;High
c_russian c_presid c_vladimir;-4,341441354558803;High
c__ c_along;-7,814803429489359;Highest
c_wan c_na;-4,077133811205991;Highest
c__ c_along c_support;-7,814803429489359;Highest
c_tie c_bank c_govern;-4,125923975375423;Highest
c__ c_averag;-7,814803429489359;Highest
c_tie c_bank;-4,125923975375423;Highest
c__ c_averag c_decis;-7,814803429489359;Highest
c_wide c_expect;-4,151241783359713;Highest
c__ c_averag c_jhoo;-7,814803429489359;Highest
c_wan c_na c_decryptor;-4,151241783359713;Highest
c__ c_bithumb;-7,814803429489359;Highest
c_na c_decryptor;-4,151241783359713;Highest
c__ c_bithumb c_coinon;-7,814803429489359;Highest
c_ship c_giant;-4,1772172697629735;Highest
c__ c_breitwoman;-7,814803429489359;Highest
c_surg c_per;-4,203885516845135;Highest
c__ c_breitwoman c_januari;-7,814803429489359;Highest
c_price c_yield c_percent;-4,203885516845135;Highest
c__ c_breitwoman c_septemb;-7,814803429489359;Highest
c_price c_doubl;-4,203885516845135;Highest
c__ c_compani;-7,814803429489359;Highest
c_attack c_report;-4,203885516845135;Highest
c__ c_compani c_gocopyright;-7,814803429489359;Highest
c_surg c_per c_cent;-4,231284491033249;Highest
c__ c_current;-7,814803429489359;Highest
c_sinc c_mid;-4,231284491033249;Highest
